"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"1",0.00105179786637856,0.00118495121538587,0.00125452234006834,0.00112874361128514,0.000684619803972237,0.0012525103666651,0.00117684390721577,0.00118718396461573,0.00125209000879808,0.000961605725094776,0.00113692407138192,0.00115725323516727,0.000745561215655745,0.000992019622854959,0.000530984209176925,0.00108182467979387,0.00125458596266074,0.000913190091502742,0.000571679530511008,0.00116090020827664,0.000540717758527426,0.000783742764645151,0.00125892544862394,0.00125995553981069,0.000985124974364842,0.00124183860111705,0.00123802948657357,0.00117642299882309,0.00105291372437594,0.00119551096401023,0.000606786629166559,0.00102996673904466,0.000829767910833334,0.000942896281703328,0.000560871974363879,0.00124621396048875,0.000944958466142657,0.000607434193759664,0.000398151654099751,0.00115902720471941,0.000869194466948816,0.00111205060203036,0.000399565708596262,0.00117790973017067,0.00119273609547142,0.00100635095827084,0.00123268329217962,0.00109198201086442,0.00124659387954308,0.000830873198294641,0.000979061732612182,0.000717930467787496,0.000877646620343009,0.00126253848846105,0.00116810767249283,0.00108216765702685,0.00114613857116154,0.00120350439754411,0.00116938265953211,0.000927906435216287,0.00109131301476438,0.000713928582319411,0.00117022483616774,0.00114684902234613,0.0010076587902596,0.00125725654935448,0.000430978799879321,0.00124505594095878,0.00122932072401894,0.000611812380139027,0.00106134454117234,0.001218515431579,0.00126214316677023,0.00111765257948095,0.00123900543608552,0.000784781883945077,0.00113897424574692,0.00112192107671282,0.000945062314415858,0.0012076295618132,0.00125893886004161,0.00117893277647063,0.000950628687081175,0.00105316693233557,0.000500761447402252,0.00125905056204043,0.00125120064695326,0.00124506710163464,0.00110926484021193,0.000271711621378826,0.000914350849911938,0.000942776627844731,0.000346782649570675,0.00103075886442278,0.000952891030263693,0.00121372449031907,0.000299049561219011,0.000867068616764382,0.00105395755411187,0.000374901562682658,0.00122236387084021,0.00125615956588425,0.000993093322687432,0.00120319380862958,0.00106051065190444,0.00126092407255683,0.00122821037460847,0.000688235941957655,0.00119615391477,0.0011427906567005,0.00116192943424595,0.000889391029907173,0.00107306676832496,0.00107805396642754,0.00035067991144241,0.00118072600483975,0.00118083043389794,0.000946669042670559,0.00126251631166377,0.000969654114575326,0.00107463961140124,0.00115106186065241,0.000313253132831273,0.000504013742764988,0.000926255781758961,0.00126200512122034,0.00118242270436863,0.00114533745150637,0.00125336494257053,0.00122758583968168,0.00113214060600799,0.00125717781206929,0.00105567929792402,0.000462453530631996,0.000717882131554883,0.00100272628929161,0.00076884619892344,0.00115732595971403,0.000689010010962514,0.001262021223342
"2",0.00250562302528084,0.0016348182485735,0.00101369957724274,0.000250777052068606,3.77634468607962e-05,0.00104233879558994,0.000324671161494354,0.00161881805775114,0.00104802538168825,0.00307367741929941,0.000261365240523372,0.0018266039542461,0.00449641586898288,0.00288154055796408,1.84567503969959e-05,0.00231612603339704,0.000616510386801053,0.00338246112676491,0.00575035652535066,0.0018019341891,0.00598516703652416,0.00423532848593226,0.000670462805125771,0.00091477975544284,0.0029250049398401,0.00116760921324313,0.00120617177401795,0.00169508322270521,0.000176007221489139,0.00155819472139107,0.00548829486445859,0.00264287605939643,0.00392674976295861,0.000110468334603654,0.00583193213458415,0.00112009865430145,0.00317938098222055,0.00548350345763597,8.85131258980936e-06,0.0018146222165904,0.00366729968633792,0.000231031320892612,0.00709313920288262,0.000326701893629264,0.00157857450496971,0.00279132200189411,0.00125708168985254,0.00225164834646485,0.0011157698506604,0.00391941728761307,0.00296326830423179,4.36094131560229e-05,0.00361221751792276,0.000780079820881396,0.00175272300595309,0.00231395283530516,0.00190096428389675,0.000383466310267935,0.00174394891033272,0.000103872168712306,0.000209420878249712,0.0047164456018621,0.00173814118912084,0.000275143861968711,0.00278309581555642,0.000646725425899211,0.00684234076329511,0.000542701905539439,0.00128760071065406,0.00545114925116816,0.00244550588919342,0.00137994799826417,0.000842674745826895,0.000237400473636469,0.00119649812691207,0.00422828931054275,0.0019483274349695,0.00205964349830472,0.000111457770005676,0.000394433536176409,0.000670676461057562,0.00167747872481875,0.000114044392869682,0.00249700698464413,0.00629307613579179,0.000672473561687147,0.00105977190032447,0.00113295011296232,0.00214124080571074,0.00810657571127622,0.00337500571187759,0.000110413952004061,0.00751616459292011,0.00263789838971406,0.00312895756734564,0.00141875527090477,0.00789493516840914,0.00368118241010323,0.00249203059559043,0.00729082232789943,0.00134791291582121,0.000633424019211097,0.000136087393031763,0.0015006992221465,0.000182041710412085,0.000889154949709131,0.000461202578099423,0.0048977388644396,0.00155344522881284,0.00192314749130917,0.000298366515581064,0.00353597424361826,0.00237153821967336,0.000197018286088187,0.00748497381650478,0.0016648356756299,0.00166409768633082,0.00316849885779686,0.000813821466871697,0.00302272193787496,0.000193982074571338,0.000281334430448168,0.00778310276684654,0.00626781713411371,0.00329870211138776,0.00074348633308609,0.000335553215065041,0.000272974323517066,0.000604723128950943,0.00130297001962876,0.00199315336974338,0.000970936653846987,0.000178174469669556,1.28675243401159e-05,0.00468875577918492,0.00281412623569725,5.40715873498723e-05,0.0002909547161058,0.00489224243661304,0.000744188998010117
"3",0.00136177139712976,0.00140431049224294,0.00136339399491261,0.000995278743595287,0.000481756069937458,0.00136771724183474,0.00107471622438826,0.00140428964641366,0.00136853762664239,0.00130569661424669,0.00100804782307164,0.0014016987419295,0.00112194830322562,0.0013262845704068,0.000346726435675857,0.00137663674677966,0.00125797097280168,0.00126990388258728,0.000934573974857343,0.00140230896340682,0.000897762681648221,0.00115862934036856,0.00127887106346869,0.00134577962676297,0.00132175508635474,0.00138312862290905,0.00138684956703654,0.0014040407288549,0.000886617878431268,0.00140383713445169,0.00097504810097421,0.00134964713191324,0.00120059121090511,0.000749572013962064,0.000921844067182802,0.00137791207075531,0.00129378956117586,0.000975782107882454,0.000241837293626435,0.00140200450497238,0.00123448078659514,0.000969961925453739,0.000716136324267726,0.00107661829935307,0.00140405685087817,0.00133542787570361,0.00139110952922849,0.00138113274457191,0.00137740025416546,0.00120156767089041,0.00131770381886619,0.00051314552209543,0.00124148753438384,0.00131376676874817,0.00140329603704114,0.00137679322800719,0.00139941980600377,0.00112499694523194,0.00140343872152087,0.000732235996037258,0.000939717350595099,0.00109031632259089,0.00140352747722717,0.00102389973065838,0.00133624348434972,0.00127001588339496,0.00075859529580772,0.00122441433206118,0.00139332976881712,0.000980732828991289,0.00136673771777446,0.00139865725042486,0.00132993962511116,0.000978353897077635,0.00138595751416391,0.00115960426785117,0.00139764317095506,0.00139255586166967,0.000752099958606326,0.00113339090896498,0.00127894846069789,0.00140417502672704,0.000758623603826162,0.00136249664004967,0.000848687409107298,0.00127959787284803,0.001370193485244,0.00137939490625395,0.00138808307546856,0.000529693661068374,0.00127080243974671,0.000749432539058237,0.00064195013371683,0.00135010481407405,0.00129951751194076,0.00140032123167646,0.000571555008309632,0.00123270382503341,0.0013629134981727,0.000681927409481352,0.00139703512351256,0.00126482390069496,0.000809764346916068,0.00140282819343143,0.000896858091097584,0.00134046571591096,0.00117903731650887,0.00106381167271783,0.00140377580443553,0.0013986180286716,0.00104884236740305,0.0012510668747047,0.00137253482993292,0.000920990198705802,0.000647554797915648,0.00140424357848814,0.00140424685005397,0.00129503295485907,0.00132278592172132,0.00131129508505347,0.000916237985546866,0.00103075778875125,0.000592848966939061,0.000852748970598083,0.00127990684499051,0.00130312443974438,0.00108475941749124,0.0010214584558033,0.00125302207211415,0.00139435799186224,0.00139574312710215,0.00135631372430718,0.000890331695783716,0.000291289357140719,0.00109433046392118,0.00133315077230789,0.000562730887021481,0.00104110952153002,0.00106462075493247,0.00130333771165237
"4",0.00245107251386618,0.00174185716418339,0.00117433569245691,0.000355529544650346,6.65730392147069e-05,0.00120196097986543,0.000444963150871436,0.00172797346630726,0.00120742700801769,0.00287163125575913,0.000368567583213662,0.00190566159600468,0.00380374400659458,0.00273271916837267,3.49743560505155e-05,0.00230386277102254,0.000771980728565747,0.00308810001035894,0.0044904696899198,0.00188485400967122,0.00460439249261791,0.00364491912611965,0.00082904217625339,0.00107762541747221,0.00276443358664133,0.00132095650745078,0.00135701388625483,0.00179384301454238,0.000260881663512073,0.00167505179862191,0.00435763935832786,0.00255546455506149,0.00345023758992356,0.00017309912372624,0.00453060425374542,0.00127616848090563,0.00294665934944413,0.00435515637103969,1.79871994036959e-05,0.00189556510533705,0.00328064133808825,0.000330992008956382,0.00506813225352389,0.000447373163102111,0.00169289909532728,0.00266633848207779,0.00140422412524619,0.00225292961823092,0.00127206731215786,0.00344551911823166,0.00279221158318422,7.57281305709159e-05,0.00324393092314718,0.000942430792210909,0.00184311924116953,0.00230215319209992,0.00196792833169202,0.000513834652533119,0.00183564588836595,0.00016392676509408,0.000303779842493402,0.00393341191883323,0.00183069373041625,0.000385415995639278,0.00266024847787298,0.000804044929295295,0.00497508215351793,0.000692422652222715,0.00143231703508305,0.00433833945437391,0.00240476457297914,0.00151640751963505,0.00100578726222425,0.000338939548715112,0.00134799309308039,0.00364056245178368,0.00200724148140013,0.00209860554954184,0.00017446871999447,0.000526486150612354,0.000829266420842649,0.00177870675368013,0.000178041678269861,0.00244445772507971,0.00474609838085112,0.000831152060482235,0.00121869801102939,0.00128832386301035,0.00216468377184787,0.00534047404959987,0.00308296951975685,0.000173023799742057,0.00520531235078763,0.00255171053796907,0.00291099070060517,0.0015513478002544,0.00530151525127075,0.00328985450813658,0.00244063384794984,0.00513559469887954,0.00148738966393273,0.000789963956471229,0.00020808015421006,0.00162438576200689,0.000268709129392676,0.00105223049008378,0.000602323383240936,0.00403736925936578,0.00167088417450247,0.00198637441192887,0.000413526440756479,0.0031927055207603,0.0023472880824212,0.000287979861481131,0.00519615876914918,0.0017678111058711,0.00176717446011541,0.00293898022608699,0.000976701788010018,0.00283511254451293,0.000284090476972867,0.000392943822173865,0.00527624924419792,0.00473481492724175,0.00303019031159801,0.000904937037597937,0.000457850360692491,0.000382771731143198,0.000759395130816446,0.00144640671233215,0.00204420514818145,0.00113277918004834,0.000263697135471761,2.52467785574639e-05,0.00391730434786363,0.00268318809412462,9.17684687165982e-05,0.000404592351444773,0.00403425594006696,0.000905660273228961
"5",0.000200667162003505,0.000330865427522544,0.000508669885050498,0.00112602839751797,0.00180431374371152,0.00049752620436366,0.0010094974292813,0.000334208455489347,0.000495359970497239,0.000149455810525263,0.00110751337261246,0.000294187973065235,7.4428857923108e-05,0.00016482120517735,0.00193100940676572,0.000222351391874675,0.000719558340874881,0.000128068775105031,3.99486218999669e-05,0.000298580918035997,3.53458178234174e-05,8.44638865196725e-05,0.000682662480487947,0.000550447018203916,0.000161190125744092,0.000453043767493571,0.000440591185992327,0.000318687185939681,0.00128085554932026,0.000347318641703929,4.56623793720346e-05,0.000186580227727267,9.80942934041374e-05,0.00146962794577763,3.82972287715939e-05,0.000469150995547877,0.000141710112271486,4.57729887005973e-05,0.00197744811725883,0.000296310447121523,0.000111317103857501,0.00116252387354891,1.87893009612297e-05,0.00100666341708083,0.000342831044516931,0.000172670734689164,0.000424938844679708,0.000230397814068245,0.000470662853841472,9.84443905856176e-05,0.000158070860937696,0.00176907216394657,0.00011436103578813,0.000617250963737579,0.000307616536528979,0.000222616722337469,0.000281466948909484,0.000933717238079345,0.00030926699046055,0.00149292930917733,0.00120577465940909,6.68830859176881e-05,0.000310366194716244,0.00108442115503993,0.000173408281710622,0.000698464111416533,2.19077534964364e-05,0.000776355287541737,0.000415957329514491,4.65259469191246e-05,0.000207248292539614,0.000390450152776152,0.000584597795549586,0.00115045689684511,0.000443665001352779,8.4752290993766e-05,0.000273749098111497,0.000256688906282424,0.00146621786918353,0.000920869763742761,0.000682523171605547,0.000322178838647046,0.00145740379823261,0.000201594315426112,2.99612027691537e-05,0.000681353428896794,0.000490932573708842,0.00046470703870985,0.000245063590489311,8.89624530857132e-06,0.000128542822807175,0.00146981600172811,1.41883789320842e-05,0.000187069592556075,0.000145346334101443,0.000380419698979561,1.06631210725684e-05,0.000110563722025288,0.00020213222689221,1.65432476648792e-05,0.000399027608763799,0.000707610017438735,0.00138765116865753,0.000360441981963409,0.00126645835665604,0.000562193530397967,0.000849760017446325,6.12177986256344e-05,0.000348376513537395,0.000277816290151043,0.00104782751184364,0.000118723548361412,0.000215719036184971,0.0012323754777077,1.45020672919989e-05,0.000324719532119955,0.000324868701167507,0.000142486021549306,0.000599274261740382,0.000153362448099398,0.00123910449762861,0.00107439216277596,1.16522230723501e-05,3.0377294340266e-05,0.000133508328902368,0.000637822694319735,0.000994506699424079,0.00108798547145022,0.000728105314085518,0.000411542319311762,0.000266703317140317,0.00052607390927099,0.0012756386134158,0.00196409069069188,6.77907055507355e-05,0.000170645568606119,0.00171053877149908,0.00105920793754782,6.1382748693836e-05,0.000637416507352646
"6",0.000573793308778402,0.000762044454801318,0.000947863892212609,0.00125827444372115,0.00116117113005054,0.000937981187532946,0.00122906075709518,0.000766180025557957,0.000936036220835348,0.000480130794523606,0.00125442904582503,0.000714664357085993,0.000307460615176642,0.000509801401117222,0.00103499932640487,0.000609467668293151,0.00110111183181311,0.00043615586919516,0.000202086535346842,0.000720541758942355,0.00018570991801674,0.000334071442898989,0.00107846873248848,0.000983152585500595,0.00050292254701879,0.000896419309703306,0.00088414655411511,0.000746728195716787,0.00127876736851134,0.000782121257659232,0.000221472498257023,0.000549446717988684,0.000368115883652397,0.00127456516249752,0.000196294777639934,0.000911870953439936,0.000464587177432283,0.000221838459390345,0.000887933679860185,0.000717511241458387,0.000399172341884884,0.00126498212537735,0.000119030016244609,0.00122820032667205,0.00077671362633429,0.000524406571866089,0.000868300785027562,0.00062219346907574,0.000913297365895758,0.00036896174121014,0.000496949097769211,0.00118280961952882,0.000406077590222614,0.00103422907959445,0.000732452324407306,0.000609891546716167,0.000697313504940439,0.00120353488262053,0.000734602487774172,0.00127162875937592,0.00127143557168468,0.000286443594800573,0.000736030205237941,0.001249214113,0.000525760769767831,0.00108836264542659,0.00013278053134839,0.00113293313486817,0.000858990545706462,0.000224320827420628,0.000584842269511871,0.000831644494005075,0.00101004839328366,0.00126289215623305,0.000887203040399488,0.00033481563124557,0.000686538603319463,0.000662019901308157,0.00127494724834064,0.00119868013250497,0.00107838017642442,0.000751160384590763,0.00127587937268742,0.000575362057874423,0.000165534866759034,0.00107763566831498,0.000932036591237314,0.000907654614980953,0.000644728646850949,6.92237244002027e-05,0.000437167893862057,0.00127454374136718,9.72774609584217e-05,0.000550309063715545,0.000471935657447361,0.000820508608429127,7.90482989753687e-05,0.000397449812993344,0.000576270360229616,0.000108656078884061,0.000840993333247518,0.00109395404570168,0.00128052522316875,0.000797650593439104,0.00127774487837737,0.000992595039619204,0.00116894485488662,0.000270017822308751,0.000783388694529598,0.000692240700075332,0.00123999230409858,0.000415826317811531,0.000598775615141157,0.00127459742513206,9.88261365909799e-05,0.000754364676648963,0.00075455226681044,0.000466163019924552,0.00102109729915375,0.000487816786170622,0.00127529946531412,0.00124680392287487,8.4329915883693e-05,0.000167137553593122,0.000447662093297901,0.00104872950193983,0.00122442728626076,0.00125004946673349,0.00110613119278576,0.000854354242985678,0.000676531992893475,0.000962896234491585,0.00127841803122296,0.000963917078589608,0.000289021581888786,0.000520672412279009,0.00121200381568813,0.00124298662490626,0.000270504545429288,0.00104844852620272
"7",1.36440860508073e-05,3.36521804513824e-05,7.67531700657923e-05,0.00044018104855978,0.00197015706192191,7.34584037074119e-05,0.000336402293401685,3.42871404405574e-05,7.28277404584042e-05,8.18175631429102e-06,0.000422183846442215,2.70953576506221e-05,2.55147069392747e-06,9.68246278917085e-06,0.00296369692674189,1.63569268991589e-05,0.000156665102956471,6.28902560168394e-06,9.39198665693523e-07,2.78415554978042e-05,7.74372131896107e-07,3.13954117819033e-06,0.000140073377733757,8.98745904533662e-05,9.31717618133142e-06,6.11344868635254e-05,5.79153935182479e-05,3.13922467284044e-05,0.000617556557572819,3.68384519463481e-05,1.16100170363616e-06,1.20099609067188e-05,4.02099468505981e-06,0.000920859728690728,8.78620452687302e-07,6.54464928097018e-05,7.46992704861049e-06,1.16547988848449e-06,0.00421960111054756,2.7454571540214e-05,4.96595753078178e-06,0.000477499363439849,2.90584926623177e-07,0.000334142229218999,3.59541161134159e-05,1.04946883494699e-05,5.40084288914455e-05,1.74250006494322e-05,6.58599066291471e-05,4.04487803442339e-06,9.00864281938616e-06,0.00179912026746774,5.19593321450279e-06,0.000113512103261367,2.94096055693071e-05,1.6391614101966e-05,2.49936955550633e-05,0.000279800659990946,2.97008801340482e-05,0.000967404063415767,0.00052511608583151,2.1438097515776e-06,2.98957040529211e-05,0.000400574668567513,1.05725933289944e-05,0.000147031660665897,3.67891303856587e-07,0.000184652477965537,5.18356411506115e-05,1.196148720069e-06,1.44420347418995e-05,4.5934596421762e-05,0.000101536677267909,0.000464881646012166,5.87008061076708e-05,3.15720973659476e-06,2.3761176253688e-05,2.11495583040277e-05,0.000914248280009682,0.000270955525948794,0.00014001299882194,3.20317026550067e-05,0.000897387448563809,1.37551676324539e-05,5.97760535527268e-07,0.000139506672631532,7.15486389935736e-05,6.42399678565091e-05,1.945807579729e-05,9.38270106590795e-08,6.32850638047269e-06,0.000921225781128498,1.89400601222821e-07,1.20650457855398e-05,7.80036957193555e-06,4.37215450792228e-05,1.23075796956083e-07,4.9097551422297e-06,1.38198147564576e-05,2.39210521901393e-07,4.78748975172094e-05,0.000151159518212231,0.000774624996378766,3.94910022692306e-05,0.000598791144825839,9.37887322213417e-05,0.000225596547873364,1.8575255209906e-06,3.70485979974933e-05,2.44067083450033e-05,0.000368140130887338,5.53362183884603e-06,1.55016265851469e-05,0.000556372902115326,1.95789064187507e-07,3.2501285535407e-05,3.25289680400393e-05,7.53988468401825e-06,0.000106817332237007,8.55213023880465e-06,0.000564531328763337,0.000391469564551883,1.40644588197409e-07,6.10770046192189e-07,6.74879255326969e-06,0.000121486832071513,0.000324578376361012,0.000403850929003517,0.000160682990064688,5.07858386061106e-05,2.26638305881183e-05,8.20700703304162e-05,0.000610696632579793,0.00355194906830801,2.19125921932885e-06,1.02821793747375e-05,0.00156146791847071,0.000377996723524822,1.86561867263337e-06,0.000121326077727843
"8",0.00140279133779275,0.00143035063785503,0.00137338461482888,0.000976135803104119,0.000459060481406864,0.00137857998609334,0.00105877932894132,0.00142998256791322,0.00137957180703791,0.00135323624470224,0.000989357957217236,0.00143167256039173,0.00117817730108824,0.00137185428247898,0.000327249526624921,0.00141497368512296,0.00125421265603975,0.00132016125068136,0.000991857742361528,0.00143179955866019,0.000954679220923111,0.00121393584698533,0.00127717480810547,0.00135264239934947,0.00136779027032573,0.00139763969441176,0.00140243159193708,0.0014313616710244,0.000864459903011099,0.00142818635704597,0.00103253979181836,0.0013924415719404,0.00125445039862119,0.000725482517453781,0.000979019483628607,0.00139107056184619,0.00134231940002259,0.00103327558912934,0.000226150664134351,0.00143174443954451,0.0012867998771287,0.000949985503986359,0.000769019562445389,0.00106077020748496,0.00142886280449289,0.00137999293868925,0.00140806967728248,0.00141849123464579,0.00139043365187955,0.00125538751217533,0.00136413903072026,0.000489947937227808,0.00129343923289158,0.00131606452884212,0.00143180308326103,0.00141509774683451,0.00143081155467027,0.00111162332490462,0.00143176761649137,0.000708035951871058,0.000918852948736883,0.00114712150038263,0.00143173798070185,0.00100580409168199,0.00138071430843443,0.00126742030602306,0.00081273323945816,0.00121773097057326,0.00141109709655859,0.00103823648953848,0.0014069366617677,0.0014187837874285,0.0013344042495042,0.000958644412241715,0.00140127310761066,0.00121488217119535,0.00142990865105077,0.00142678854718581,0.00072802899496373,0.00112049194254389,0.00127726024364039,0.00143112618889798,0.000734603321612733,0.00140340058790296,0.000904866691465965,0.001277977227811,0.00138157999550948,0.00139292293621492,0.00142368412026063,0.000574953963197041,0.0013210003079105,0.000725342037980507,0.000692208813723562,0.00139283725822246,0.001347583014758,0.00142140318241328,0.000618823584040539,0.00128511322019968,0.00140375019853767,0.000733668033159065,0.0014163571391794,0.00126171894521888,0.000786286309057026,0.00142586079669951,0.000874924312647792,0.00134648796467204,0.00116898874722729,0.0011209599994498,0.00142801784582237,0.00143042179972421,0.00103175618974139,0.0013024856933979,0.00141168548821323,0.000899632044354759,0.000698030707238571,0.00143092696653695,0.00143091455042866,0.00134346380634999,0.0013262617457714,0.00135833409442541,0.00089476114629726,0.00101293045276216,0.000641073136492444,0.000908999635144154,0.00132947881674344,0.00130411757139828,0.0010692983448535,0.00100326896230092,0.00124880467809999,0.00141252654956484,0.00142881509951125,0.00136497453166819,0.000868253669423247,0.000273663228218311,0.00115107290757978,0.00137797475631289,0.000538923466740525,0.00102370036728508,0.00112176037841928,0.00130435616244272
"9",9.65198822174219e-05,0.000180179086050114,0.000312819112254258,0.000928640186009511,0.00204233289587353,0.000303923905854532,0.000792560272355841,0.000182484933895119,0.00030220361529455,6.72412100340737e-05,0.000906312638834756,0.000155379766139805,2.89867705608599e-05,7.57845275296144e-05,0.00242760597808432,0.000109577362262212,0.000495464146858503,5.57208997154224e-05,1.38506282334853e-05,0.00015830124101254,1.19911111115701e-05,3.37259017064443e-05,0.000461543383677854,0.00034684390194262,7.37462258760472e-05,0.000269179813926992,0.000259673547777214,0.000171842884616159,0.00112688342793874,0.000191599744764538,1.62185774026796e-05,8.8241310412796e-05,4.03678478844807e-05,0.00140174500806297,1.31783423429034e-05,0.000281619298896606,6.30176926903786e-05,1.62650341220759e-05,0.00275179419583894,0.000156789612666078,4.70200057780533e-05,0.000973473556841466,5.72543003786536e-06,0.000789378471701729,0.000188466873256766,8.02309002539085e-05,0.000247862394838479,0.000114516613117523,0.000282795162095461,4.05413961902965e-05,7.20047242221307e-05,0.00195903771642257,4.85789120058487e-05,0.000403463875423936,0.000164352367065429,0.00010973943436849,0.00014699611002141,0.000709455970452221,0.000165463755884447,0.00143878555998647,0.00102807271066049,2.55140855737963e-05,0.00016620498046138,0.000878848518460076,8.06514663032002e-05,0.000475967792143068,6.84728537198981e-06,0.000549338818341439,0.000241154687067828,1.65818852013166e-05,0.000100443152799128,0.000222384437998199,0.00037544880589469,0.000958526980730569,0.000262011082676741,3.38640516085216e-05,0.000141965600151534,0.000130997917506426,0.00139638920161687,0.000695765187766314,0.000461416901119081,0.000174222713113387,0.00138262073864999,9.70704727457659e-05,9.87533558426148e-06,0.000460355329368963,0.000298696629600669,0.00027817116975168,0.000123646380759266,2.40912251458201e-06,5.59713621744146e-05,0.00140204083937043,4.13169496109899e-06,8.85261319178798e-05,6.49933307601102e-05,0.000215117376619356,2.9689993787772e-06,4.66357307980948e-05,9.73902319560606e-05,4.93760328896361e-06,0.000228650089194423,0.000484387043654168,0.00127724753927999,0.000200837782050674,0.00110752102281433,0.000356602657318292,0.000622003479366205,2.29615335527432e-05,0.000192340209570219,0.000144611309267042,0.000836175562563997,5.08304877200949e-05,0.000105543994142405,0.00106247805446243,4.23778500554695e-06,0.000175959586777522,0.000176061697777635,6.34381987430977e-05,0.000387960215733816,6.93928074060057e-05,0.00107128418449174,0.000867050980858287,3.28944604403995e-06,1.00363929503708e-05,5.86084699926746e-05,0.000421447457025351,0.000775796046330669,0.000883060244376859,0.000503442332643968,0.000237876118904686,0.000137410422314408,0.000326863862852593,0.00111984381005085,0.00259729076321252,2.59274695435485e-05,7.90785487210449e-05,0.0018321809454621,0.000849336829583985,2.30351633293561e-05,0.000421089871525526
"10",0.00135313038126324,0.00139873587391685,0.0013611618407145,0.000999274364843574,0.000486645449938618,0.00136530210989904,0.00107800977685024,0.0013987867716827,0.00136608654450862,0.00129574484435667,0.00101194367760286,0.00139531324825861,0.00111031079374463,0.0013167266358488,0.000350953238222712,0.0013685402256763,0.00125864528110263,0.0012594130814125,0.000922813815546082,0.00139602288678067,0.00088609488930391,0.00114716174560619,0.00127910663926765,0.0013442050093986,0.00131210389291964,0.00137994972379822,0.00138344697788286,0.00139820170334258,0.000891285212699618,0.00139861214360148,0.000963225961122922,0.00134064744123758,0.00118939823822102,0.000754689800937628,0.000910112086711397,0.00137501601611362,0.00128364074156575,0.000963959244826235,0.000245264261173923,0.00139566712300666,0.0012235857345041,0.000974141702474369,0.000705370778428848,0.00107989251526137,0.00139873736171062,0.00132607160729907,0.0013874194323818,0.00137323538413109,0.00137453037707237,0.00119038225026985,0.00130797257335061,0.000518134998681506,0.00123066413474817,0.00131315555464362,0.0013972124831667,0.00136870330097405,0.00139274291628622,0.00112773416977051,0.00139739187489339,0.000737382231236785,0.00094409441149466,0.00107857709574883,0.00139750502867341,0.00102766504973504,0.00132690615828802,0.00127044266691342,0.000747556396588099,0.00122571297349572,0.00138947145453374,0.000968905472299674,0.00135826305151554,0.0013943080338926,0.00132887054626657,0.000982474599286349,0.00138261055291145,0.0011481420246941,0.00139078696977214,0.00138529666014171,0.000757213081068563,0.00113602548552131,0.00127918232837252,0.0013984123007817,0.000763724078502792,0.00135387911165099,0.00083719267809654,0.00127981738224159,0.00136766853827183,0.00137642153889152,0.00138054416748154,0.000520547914105216,0.00126032337399134,0.000754550579551698,0.000631748238555614,0.0013411176332163,0.00128946101024657,0.00139577353841873,0.000561986954760857,0.00122179119071778,0.00135430958903882,0.000671408340541346,0.00139285318325019,0.00126535907713462,0.000814734725585585,0.00139787586338535,0.000901474794317321,0.00133906814363376,0.00118105749725091,0.00105201569397721,0.00139857299604984,0.0013918565577973,0.00105238664601472,0.00124034772312714,0.0013642729115125,0.000925477573577368,0.000637306558724734,0.0013985361236196,0.0013985426337651,0.00128490380267816,0.00132192564949054,0.00130144318449916,0.000920751956285622,0.00103446427522412,0.000583079086624819,0.000841237831172605,0.00126955142433887,0.00130278941021551,0.00108794941890703,0.00102524437008931,0.00125379420848801,0.00139041610986675,0.00138872158591483,0.00135436087503769,0.000894980955934638,0.00029512735755618,0.00108260202627739,0.00132374248190598,0.000567838626111714,0.00104472443200791,0.00105282614766124,0.00130299731840928
